MATCH_ID,BSUM1_ID,BSUM1_CHAMP_ID,BSUM2_ID,BSUM2_CHAMP_ID,BSUM3_ID,BSUM3_CHAMP_ID,BSUM4_ID,BSUM4_CHAMP_ID,BSUM5_ID,BSUM5_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RSUM1_CHAMP_ID,RSUM2_ID,RSUM2_CHAMP_ID,RSUM3_ID,RSUM3_CHAMP_ID,RSUM4_ID,RSUM4_CHAMP_ID,RSUM5_ID,RSUM5_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
EUW1_5999702043,eik5Khl0KJprmBD0bdruPO8c3YRWkbAa73x0GX7ZPX77fOxDucdrkZ3z_g,39,SYDQx4At_U4fnAA-NCXqTXal6GrM7nus8u95VSdPFPia0JSv,104,an5tMnZLLgwU51wUDNhGO7paLLHeGqPqeCEiEgcW_QFzWOVtY1OqrdM-Eg,7,Cl1NCQiK7FCZy1IQQyECasWj207p_Vlmoz8tJFcf5FBoWIQ,15,10vkwdTQQ8REzZw74Ey4AFt4C9o7hJIJiVrTrXgPj1XdT1ND7fRTjmd7JA,350,2,98,203,119,114,RnsxWaYNyEu9CrlCcgKZFWUz87WAQauDwxgeEYXgGwzYFaU,10,uNk6mBkicVDNA4pAsV0Yn88wevzpi4qFumUdK9K3OigvZw8,35,9T_e3hPA8BJJkJ-VGvGVJWR24xPZ0yyY5aGTOIKl95Cd6h8g,157,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,777,1OIKCfeumEmZJEJMLJHn_hu1QzEqVydistOx4NtNo-BPNuc9SwmcHC4ykQ,60,245,24,28,111,98,BLUE,40,19,RED,1,1,BLUE,1,1,BLUE,5,1,NONE,0,0,NONE,0,0,BLUE
EUW1_5999687140,9AsNk-ef1jEEt9hOGSpssld4ubUgpECMVKhh6ea8mNks3dwZ,79,CaqfcvprY1V7DVI5sfOJP5Vc3luQoyshL8AemHrvh43qUQw,254,zCTSypdXU5yBafXvPAb2O6DcnjYo4t920MfUVLO7jO3e98A,163,dJhE_-wfFBbxWQ16z34X8iya45s8Ur2TwWjK4jnMjkUpb5di,157,10vkwdTQQ8REzZw74Ey4AFt4C9o7hJIJiVrTrXgPj1XdT1ND7fRTjmd7JA,117,92,-1,78,17,126,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,150,2vy7_3ZopQLangJ2hMaJ5iAwbsTIYuSCndDmkscWP9-hfmOQnaoB8VTrvw,238,an5tMnZLLgwU51wUDNhGO7paLLHeGqPqeCEiEgcW_QFzWOVtY1OqrdM-Eg,268,SJ8KICxE0FLUkVY3lBwCZ4LJg3QJeqoK7iCGnEQdmlXI_l0,236,3ifXyo9bNQEBJcb96uI0RmV2ZEE-yyJe4JBW5w7DYMjerMk,267,350,78,119,429,107,RED,28,16,BLUE,1,0,BLUE,2,0,BLUE,5,2,NONE,0,0,NONE,0,0,BLUE
EUW1_5999661574,sd0c7E2fA3ymn7IAGwaYIAJ01ENqMwZci4MQxAQVz1fffIw,17,aGydhPScLpqltMOGjSEhMwvFfK-NJg4GXKEmVR-A4dnta4M,78,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,895,-e-W712E22ObJFMUk67D3f7vAQZ4kXNBph4NFkhswYKIuvg,112,m_3SLhHTOp7hG1Av6ZyjY8YM9DG7mQusgcrtzwyDGRuadvg,147,28,429,200,163,777,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,119,tvJGavPSFGDcn3J_9UzKvd5xAwDx5JkuXoDE3MWAMF5_6H0,104,zCTSypdXU5yBafXvPAb2O6DcnjYo4t920MfUVLO7jO3e98A,69,Ai41hi4b8YOMXB-pODF6esdXnn4MtEa6LMB2NKugpFpahSce,7,NqK2Myg3m_9_Re0310xtsUUID_NjbcIB_Nm2fIfPaDsY_fI,267,77,350,84,429,107,RED,46,50,RED,2,5,BLUE,2,0,RED,9,9,BLUE,4,0,RED,1,1,BLUE
EUW1_5999556561,sd0c7E2fA3ymn7IAGwaYIAJ01ENqMwZci4MQxAQVz1fffIw,17,QKqPW5NTwtxOyE_drbyks2kH_OMLiBposiMPyoW2PwX3oHg,200,SFGESKNZozYBXgKbRfOiNuStO3rm0DuHz1rqS9kfp0OvWMhzkVu9jtdHdQ,7,9uBUuXUp2aeihXLnyE3xGiTogkGFpFdXXOlIMbeLg9UBK2w,429,8D82I9M5f1uFsD16TsnHQBAJAwClXVtn2QB1mVSPOEP9vn4,888,163,119,157,114,28,3ydAj6RsCAfh4mjp3GR-rCMexdndZvj6qsButvcxCjkx-znm,113,1_iizSeuUkL9M0m4vr6M0cQ9KuLeEvKIQRtvhGdv4JoplyA,48,qAD7cmWxAFDH9tNdAVWlddznnB4TR2dA7ER_4lThTGH33tvBAqHyfjCeig,517,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,81,m_3SLhHTOp7hG1Av6ZyjY8YM9DG7mQusgcrtzwyDGRuadvg,101,119,268,163,42,104,RED,29,26,BLUE,4,0,BLUE,2,0,BLUE,6,3,RED,0,2,NONE,0,0,BLUE
EUW1_5999552447,3ydAj6RsCAfh4mjp3GR-rCMexdndZvj6qsButvcxCjkx-znm,113,5Xc_TLr23qBT8bIfkAw8l7h55AoisvvuCNb2eK7AIXkKc20,234,x6aAxxn9pWWX7MpKBMXrluVYTlNkqZQRtB-zuPKOADQOvtA,268,pDvX-IvC8_7dK2L-Mn2f_TVNzl37BrV0L7fHJr5hViBKvYY,429,8D82I9M5f1uFsD16TsnHQBAJAwClXVtn2QB1mVSPOEP9vn4,888,15,78,119,107,163,sd0c7E2fA3ymn7IAGwaYIAJ01ENqMwZci4MQxAQVz1fffIw,17,NABn9ie0fh8ed3WY6DA6NHcprWp5ILZb5mSYWomAZzvEyKNgci3Bkknclw,56,Jg1j09bokAvG2pIH0SzTijxO3EvNBFsBAGHeF10SvHy3b_dE,62,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,523,vzUskRzdq68Sztx13CytONZ-ly6pt_Gmkd8sYy83zethWDc,43,147,28,38,121,42,RED,26,12,BLUE,2,0,RED,0,1,RED,4,2,BLUE,1,0,NONE,0,0,BLUE
EUW1_5999456983,d-mkD560wdcXUM_8C1r9hVWIRPvjLyehaStkDKrKLyCGhAM4,122,4kZwGdkKnuBuDUye_76gpMaSPaRIyOVILRkwccyHP6OWRRFv,131,6Yo01bmQclDI5uj-GtyK5SNhhGY3ZqzilRrSLEwZl6W3fo4D,157,7Fa7S45GBBFAvaW3BGMq4AJpClEZ61ZamQCUPYjGAgBkxRg,221,BsISxsGBKw_H71aQKlr9PTlDXvV-TXgnK2PmwABgsXirkmgD,117,119,107,30,350,62,UsEPCwu-tw3leDwiVur-Upq0jxg2gkyGmYnA-R0fDPAOl3c,68,hfqQD0yGn0O8W0Bh__FKb_7KppvuQwfXqlQCIyRRc8IOvigd,200,vdOTY7m1YdTo7m1RFQqFZztAU-PaLWAZiAtysbUklkOk26Ru0csVqfs-PQ,55,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,236,1OIKCfeumEmZJEJMLJHn_hu1QzEqVydistOx4NtNo-BPNuc9SwmcHC4ykQ,267,245,711,119,114,111,RED,18,36,RED,0,2,RED,0,2,RED,1,10,RED,0,1,RED,0,1,RED
EUW1_5999432446,aefCLcVOsGBmwNvtOoR1D0nPkQmUTTdbe8TG9dmj-Yv9DN8,150,4kZwGdkKnuBuDUye_76gpMaSPaRIyOVILRkwccyHP6OWRRFv,62,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,517,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,523,1OIKCfeumEmZJEJMLJHn_hu1QzEqVydistOx4NtNo-BPNuc9SwmcHC4ykQ,117,111,-1,42,350,114,dYU8mEFCBTRNHY1N9VkPaXDRvzCv8_4avc5CSGh3AlEXS5I,41,GEwlnvESLSCGFNMMmcouKgR4ZttSTrb0NHROnTwnwGF3guRk,421,an5tMnZLLgwU51wUDNhGO7paLLHeGqPqeCEiEgcW_QFzWOVtY1OqrdM-Eg,7,xP7HZ5YbtWUXCC-vg6Qiljc4fGsLoX8C2l1FFM8vpVjbfiM,429,KYmmirN2XBpkmLRIZhnA1tyHxc4oeJ40_w0TA0TproG8HTY,555,119,78,163,266,888,BLUE,31,27,BLUE,1,1,NONE,0,0,BLUE,6,1,NONE,0,0,BLUE,1,0,BLUE
EUW1_5999365625,dYU8mEFCBTRNHY1N9VkPaXDRvzCv8_4avc5CSGh3AlEXS5I,41,GEwlnvESLSCGFNMMmcouKgR4ZttSTrb0NHROnTwnwGF3guRk,28,1OIKCfeumEmZJEJMLJHn_hu1QzEqVydistOx4NtNo-BPNuc9SwmcHC4ykQ,777,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,523,KYmmirN2XBpkmLRIZhnA1tyHxc4oeJ40_w0TA0TproG8HTY,555,111,518,163,157,-1,OocCq2IDcc0rFJS5LOule-9zp7u69-EYAfeYXRABWorYUr0,58,mHpFos9y6o-CS6tkqz7sycVfQv1Uh0pvNbZURidg3AJ6cTQ,121,l18PKfukA9g-ht9isV1mMVrEV6nhaAKlTercHfv84y6FtUZjVgRgHax1mA,711,Qd2o_gQgb_dK00iOqGmlcrpqSOboxpSVlbz8dSoGmYk4gbrR,429,1JslbX2xT-xKuqetRcowUlgCMyx8yJyPTyKZ0sE_ZFHaSONGAGrifvOEzw,80,350,119,141,122,-1,RED,28,53,RED,0,3,RED,0,1,RED,0,11,RED,0,1,RED,0,3,RED
EUW1_5999268450,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,15,Bd1x-3GZMmfK_TG1DGe3bSgNj6gVgPUMlyk-SH2Th20KD-IBCUXTsYeALw,234,SFGESKNZozYBXgKbRfOiNuStO3rm0DuHz1rqS9kfp0OvWMhzkVu9jtdHdQ,163,OIKnS6sRyl9BaVpzsZMmF7b15DBDIQ41BMOiWYmLE50zpX3G,54,61YozAu1PaI9jYlV20IkJMeSqCZWUbfH9H_6wz7UXNK5QL4,497,-1,555,895,888,42,2bxAy2xKRRVbwBQs4xMcUU03StHLqPjfceqkUEZwP3UNuXU,164,MA9lqaxrNmRSj4TnnEK6UgTg9Q-pbSjF-NSKqpr1NwOV6T4,20,9NeHcM4VYrTq4rDoyHRne8U1a6UhkaRq9DHlw-DsvFqAPvlTIEopbbafRQ,13,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,-lnI2DtHxaIq_dl5w5pKsdVBxuihnEuIkm-9Eh3NDkDhSo8,79,131,119,103,147,200,RED,39,40,BLUE,3,2,RED,0,1,RED,5,10,RED,0,2,RED,0,2,RED
EUW1_5999273914,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,150,ktSVYZL7ADczCtJLASGBPViI9cVwqEO8TqRV5HVlysWvg_JZnrzwQyVXzw,163,acMBA1jvCGkv5uDlXQu7SCJ1j15mOt7-NzrohiRsaqfIy0w,157,xtU9bB7zjR_LTlMviDFZpYRMt6ttA9LcV81GjevYhoFxRvgK,29,1J38DkdC4cXFcyuuTV_pkFCmIc-ys9qpFOilz519sw2WdaY,350,-1,77,17,78,555,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,887,uazA6iE3i4IZx9-B5ClRWbFWn4k_Js6YEv4bF59VZOe_LpPWOZ9R24E70g,131,vHBol6qOV4BDCq8G_QLyK9zWaEPhwEFlZfhbIFuKKZyFvac9,517,nqCmhAHcitFH2xiz3aYdp8cLix6_ZGzBWsJUxqBW2dbmwYfBaVeIIkGLcg,429,p-5qS4XK3psvVTil7ZzxryOXRF0x18JkyUcGOJ5XsaSEGx_gfYi1oTDNHA,888,84,895,119,141,245,BLUE,31,9,RED,0,2,BLUE,2,0,BLUE,9,0,NONE,0,0,BLUE,1,0,BLUE
EUW1_5999117270,j0zChBATB4uedp0SPHorE0RlAKbEsiCxILtdN_yk_0Aazp9J,80,WCcraRJ8siFOsMPHQULiTNs61kWxmQBCJlX1QK66rxPy9Fgb,254,1wM0omiBgx2JAvRo17PpKClVbgEX3rY85-HHZxrdQt-4aoAy,115,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,6RWHaumZT13Fd1j8IjEbONqrkKluPnkp69iap8IASrxHA_k,50,119,79,29,429,7,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,15,jhpCuvT9WWRPBQdEBPbizkcR8jbPUKgsA4CwQg2qxJm8oQmQ,234,6v9kW5Vdc1Bgx6jD5A4Z0wBxhZZAk344OErO55sA30bdr9c,517,lYpv_mxknj_F9nkZyD68ymE6qbr3wRjOtPxXzMk3vvLKEPE,81,TFrqUhhsR6ihU8X1n5cqviWKTLRFINR_b-ePdm3TXIJu7lo,43,895,107,887,555,350,RED,34,40,BLUE,1,3,BLUE,2,0,BLUE,7,9,RED,0,2,BLUE,1,2,RED
EUW1_5999142311,phRNwx4Q7WqBKzL5laiQsRGbPkP_2HcL5xfSgzAPpn9dXiGf,2,IvINpnuL02ys04L81Fgy9maLE28VjCQIHCxdN58JN0I1kWI,238,0OrvdaLZyVdLe0-h9tAjWrSz6jvmvVEdZuO69rcPXOrUevOhu8hccBvFKg,268,7TuseBeL0rqTFLP9keTDPSrPcHm2PvtEABPTNJgeGyK478U,81,BgQkm6Q92fAKxlwYUW3jcNCXMut75xUL-73sncTnaRCcEUM,497,888,119,350,-1,106,j0zChBATB4uedp0SPHorE0RlAKbEsiCxILtdN_yk_0Aazp9J,80,WCcraRJ8siFOsMPHQULiTNs61kWxmQBCJlX1QK66rxPy9Fgb,254,exrBVs0ggL0a8LGtgr8wMzlPvIzVLAk7TKHGdVyT-d78gbtfdt-nSi2Y9w,163,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,15,ZQVrXTDsZaazc90SeMqbIl2EYEZI1i0Iwbs6xlxA97rOod0,37,79,141,29,246,-1,RED,27,20,RED,0,3,BLUE,2,0,BLUE,9,1,BLUE,1,0,BLUE,1,0,BLUE
EUW1_6002258307,SmcFgTlZvdOuNyOdbeninj9TGAyANucTfVFLVivpSm-UoXg,150,6pUJoHBk5WH2FlCQkvgdAIk_Yza0ZCIW_pKavWjapSTipwo,163,vv-7BHz1XA9Nbf7mOhyyEUNdmmFpi1PGm2ePslXFtbxjcHsY,166,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,81,_-jrBkpDnKW_1-FRSzZenQFmzjIV4f0wKSmtjvhjTxrch2Xv50UqBips4Q,555,119,112,-1,268,429,jRMfcOEkbFouFtZQaV6mEPYUN0A0R-ZBGKD-5B6vdPA4ok4,86,_--xoDpCKbKpKkeGXVrLW1CWWMMNxEw4tSr37Kp7R1EfGGs,77,-e-W712E22ObJFMUk67D3f7vAQZ4kXNBph4NFkhswYKIuvg,61,Uzwd7wpu20mHBnc9ozWUoJZHNTXnhXjSeXTQl4iF91M6IDQ,29,wQpMnaVY8ql3Y7T6ZQKpMs6-ZBfRqaEx5d_u1x9ZwHGdVjo,888,895,200,119,107,164,BLUE,37,41,BLUE,4,1,BLUE,2,0,BLUE,10,3,BLUE,1,1,BLUE,2,0,BLUE
EUW1_6001786541,zooT807JupcUQM_ANm9Gw5c9SBW_Whr0-sTDBFZqaNdHPSYKZiIm2IZHmA,41,4gNpEZdV0WnaY9JhVjdAh_LX0n9QKLGdzPmyQILdUfA_rc8,234,Jg1j09bokAvG2pIH0SzTijxO3EvNBFsBAGHeF10SvHy3b_dE,163,8plo74D7n-typURnlWDWwAsua0xdrV4BLQJclajhkGcsWQw,222,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,497,141,166,40,350,84,u7soxFTH50ItUxluX9J6XTfo7dwFlNGsluk62ip3Ac86-Wk,516,MeTyZLQK0I1Vvw2wTJwomCApq-EwL-HdF5ZVORkV57NXzT8,78,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,13,YCTpkv3NhoqCZozVcbjo50scZf5RRr8Oeg-yoHUkAiptQsM,81,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,111,166,350,114,421,895,RED,29,41,RED,1,3,RED,0,2,RED,6,8,RED,0,2,BLUE,1,1,RED
EUW1_6001831705,GPXg81h5Hn3Vz-8rHAXerYtR1jFlyAZUYjWXrYm_YRlEKBqX,79,Z_c7_cClPeStHCs4aR4EZqxKZRYtI6eCv3DIuqde0JCfyVU,59,Ex8bjy7LrKxLFOREkfoP4zWxqoGLlMfBDEarookUAG3e1oI,13,pDvX-IvC8_7dK2L-Mn2f_TVNzl37BrV0L7fHJr5hViBKvYY,429,njUMSbHu82co3RNUgT0PXspK728D3AOsrLBFtM0xQ9YHuzo,111,131,119,16,350,777,q3EP9ck2KGDv8yrqj5SdPCaKkdzzRy5jXjrX8DqlPNMraEVb-Z2zc6mklA,517,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,62,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,84,Htyl9gkupqG4ZLs7HQf85A0l9FKZVkkCM-U_fsz2fk2CJVs,96,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,888,166,895,350,421,53,RED,23,46,BLUE,1,2,RED,1,1,RED,3,9,RED,0,1,RED,0,2,RED
EUW1_6001668446,BG78RasS3wZMkhIrop4ElwxaRAfdgFtnucHArrwC-QQmfnu8E02Q07XKow,240,Z_c7_cClPeStHCs4aR4EZqxKZRYtI6eCv3DIuqde0JCfyVU,200,7nywNCOnXyibsU3cz-I62uZN3w2b5JtbfA4vE9_bWPShRBg,55,QnzuDbakmZQeGXET-4ZBkd6WxP1wTWk4cB469raouOnJXWiAUhwLcEkb7w,81,Kp31eoRxldVqAMRh_aUXI_Im0LYIbl7tH21VavYgEfV8kUGw,43,119,166,777,429,67,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,887,0WuwhLRTXhFKUxH0b2GGujDtPgvh1-PuN6RFYU1DJIjFk8of,48,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,84,pDvX-IvC8_7dK2L-Mn2f_TVNzl37BrV0L7fHJr5hViBKvYY,523,6VeS6yBOFrE68TNpNFD4wPZhKOOTzoBmhwXDCnCj5ewrS7T5,497,62,17,119,350,107,RED,9,20,BLUE,1,1,BLUE,1,0,RED,1,5,NONE,0,0,NONE,0,0,RED
EUW1_6001598503,khhSxpf1Z-fKahomLMHOYylCIupdYjMxa0K46wb3cbPfeXM,245,11xjXFkLwvUPtXSFboyBeYNcDb9KZtpyEiM-ZDSE-meYvpQ,234,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,163,BQQcK9L7G1olSLkiCTJ1lAa78fV4kwziPt0Gmnbs7uo6PTo,21,y3_IM4zPNvKXDiMe0FLZQckEoUb-hJJHbH4AAmMkAKrCMtuL,40,119,887,62,350,888,t6vzJOdTrnFlbjiysfDD7eKSyUEC0z27laUu_qlZHythn8Y,24,x5abJKS1hVvsDPUljvYPqJiRozuRAUIt6SzldgiDYtfSha4k,78,_o_3E5f4P_CY9ztsrbdkUPwVCg7hJ7TSAXHiEEsevv1bdVbI,268,Htyl9gkupqG4ZLs7HQf85A0l9FKZVkkCM-U_fsz2fk2CJVs,16,opmyZSdhJCCKnIUFzggmmXG4wOAyMVfGB7mBN_m80WF3Tho,555,55,119,122,84,888,RED,18,33,RED,0,2,BLUE,1,1,RED,1,4,NONE,0,0,NONE,0,0,RED
EUW1_6000986682,lz7z9m2ZwFuDm0kSa-6SYXtXLFTLLLlWizzRxSyCgh-Msk0,23,wzn8gn90h5GCcIL5Ej4j9xg8d_lJom85EzWIdF8Qx0oGcBkphYw1fLACKQ,234,WVQigvHl92oNxsGO12sv5DNvWDgsg3U-TquW9WnNYbIhlf4,517,vs1FQyH49uVs6JKFnOgtzNqUEJuX6ztDmOF29_C1U1Arz5Y,21,4itbBHHnxecZmRajjGb8mIZdeb-dRfvkI1zcUrEFbb0YFAXA4iIejUuyjA,111,119,350,24,166,268,xPd3PTaN8ILFRVPeGlFYvVN4ypgn1R4sGbbGRNEpZ5GRYGc,113,5ZNHE_qXsqOK3W_UF_UsOTOJvVtReDdO-jpIUXE5Zt6xa2A,101,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,62,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,147,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,555,-1,84,887,421,40,RED,37,27,BLUE,3,0,BLUE,2,0,BLUE,8,5,RED,0,1,BLUE,1,0,BLUE
EUW1_5999989594,jEKBmC8ROMSFH1N5YJ036gYwSE3keJhGayd8pRzhKgx7wlOf,82,1c_HJcrOm61XaLOX-a0Es_SISoXbiXD0OwE9sdcg3mCQTXNkaS5tENFL6w,421,an5tMnZLLgwU51wUDNhGO7paLLHeGqPqeCEiEgcW_QFzWOVtY1OqrdM-Eg,7,dKxTm2-cH0OmJDaGnxH0IMIvnb6RShQmsMVZKt70CGdCq5_NKEpZ3dyjIQ,523,HFwAPvfUZTHL0R4vTeeKCmzcVa3s3V2cnHQprU4E4vYzY5c,117,163,777,429,62,555,ljulKeuEoNH6lAuKXRsg7korf8EzHBePSt2XdC_PgoGwfaA,41,vnAMUGTQrUGoqioDxIBf5E_xAdgCuQ4elGx928_ViSLd8Ms,131,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,895,pwYZFoS32B6zPn0xvKU9yMwIpIYi9gyTZHdIK33Eh1Nmumk,147,X_pa7lUCrVFFwWp-qpcKtI0TcJf-FeQRxoe2Y72L20wxIf0,235,267,350,119,78,141,BLUE,26,3,BLUE,1,0,BLUE,1,0,BLUE,4,0,NONE,0,0,NONE,0,0,BLUE
EUW1_5999661574,sd0c7E2fA3ymn7IAGwaYIAJ01ENqMwZci4MQxAQVz1fffIw,17,aGydhPScLpqltMOGjSEhMwvFfK-NJg4GXKEmVR-A4dnta4M,78,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,895,-e-W712E22ObJFMUk67D3f7vAQZ4kXNBph4NFkhswYKIuvg,112,m_3SLhHTOp7hG1Av6ZyjY8YM9DG7mQusgcrtzwyDGRuadvg,147,28,429,200,163,777,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,119,tvJGavPSFGDcn3J_9UzKvd5xAwDx5JkuXoDE3MWAMF5_6H0,104,zCTSypdXU5yBafXvPAb2O6DcnjYo4t920MfUVLO7jO3e98A,69,Ai41hi4b8YOMXB-pODF6esdXnn4MtEa6LMB2NKugpFpahSce,7,NqK2Myg3m_9_Re0310xtsUUID_NjbcIB_Nm2fIfPaDsY_fI,267,77,350,84,429,107,RED,46,50,RED,2,5,BLUE,2,0,RED,9,9,BLUE,4,0,RED,1,1,BLUE
EUW1_5999507536,d2_irpKZ7qKnf6bf-X7_XHXPyU2OvACuUQzQJVmSjqbLzLYQu9LV3d2SwQ,85,NABn9ie0fh8ed3WY6DA6NHcprWp5ILZb5mSYWomAZzvEyKNgci3Bkknclw,11,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,895,_o_3E5f4P_CY9ztsrbdkUPwVCg7hJ7TSAXHiEEsevv1bdVbI,147,ZCHr8rokYRXJMJIUWzFcIehrJs6jShr0Zkc3aFJZ4xEiTfE,497,121,67,429,53,777,ncbODWlghPYv_4gb9UcjC6KouDOcw4hixMXd-tZ4fABgGWg,266,5Xc_TLr23qBT8bIfkAw8l7h55AoisvvuCNb2eK7AIXkKc20,62,-e-W712E22ObJFMUk67D3f7vAQZ4kXNBph4NFkhswYKIuvg,163,b2JnKhqzp5841biNV3H6iEMedsIC4ufbx4eLKVO32Nhm6-k,145,Ai41hi4b8YOMXB-pODF6esdXnn4MtEa6LMB2NKugpFpahSce,555,350,107,39,119,15,BLUE,44,31,RED,2,1,BLUE,1,1,BLUE,10,3,BLUE,1,0,BLUE,2,0,BLUE
EUW1_5999468816,Gb_S4Qt06J7Vu01jy68LYtQMa-n0nBn5TZNGUdNnJNJYYFU,238,1c_HJcrOm61XaLOX-a0Es_SISoXbiXD0OwE9sdcg3mCQTXNkaS5tENFL6w,421,ZL0ci8t8wjfYUwjvyXZfdk1BtniZ6vO6uAJtEHb-CHWof2A,134,FbP9Ac5Eqs_u0vq8mROZjNiNOKCiOzh_0P1FpKYJmiLeN_g,236,-dukAc2sY-7lmh8ON6IiZAAu3-T-SGlN_k_E6oFRn85natw,267,62,-1,429,119,117,V9aM-cenaYTaViAv-_A8CjshFPPPDIaPCSqXD19CGZ0jYH6i,266,EWxmHiyGmCHyzSx0ZNtNeR9tcb7O0dz7Sk6hZjroqWt_CnHX,131,6bgyxH_MocNaUkpdlzyEuQvBwQ85zq0zIvVwkGWCwUGXP-wvlKJ5oGlurQ,895,1JslbX2xT-xKuqetRcowUlgCMyx8yJyPTyKZ0sE_ZFHaSONGAGrifvOEzw,221,jsIBkm1tXLlNc8AFsNrMP09k-k4QuJjqxZAJox7gOZUvAVQ,44,119,-1,350,15,163,BLUE,14,24,BLUE,1,2,BLUE,2,0,BLUE,5,11,RED,0,1,RED,0,3,RED
